pair,variant,feature_name,n_samples,corr_w45_h15,corr_w45_h30,corr_w45_h45,corr_w45_h60,corr_w45_h75,corr_w45_h90,corr_w45_h105,corr_w90_h15,corr_w90_h30,corr_w90_h45,corr_w90_h60,corr_w90_h75,corr_w90_h90,corr_w90_h105,corr_w180_h15,corr_w180_h30,corr_w180_h45,corr_w180_h60,corr_w180_h75,corr_w180_h90,corr_w180_h105,corr_w360_h15,corr_w360_h30,corr_w360_h45,corr_w360_h60,corr_w360_h75,corr_w360_h90,corr_w360_h105,corr_w720_h15,corr_w720_h30,corr_w720_h45,corr_w720_h60,corr_w720_h75,corr_w720_h90,corr_w720_h105,corr_w1440_h15,corr_w1440_h30,corr_w1440_h45,corr_w1440_h60,corr_w1440_h75,corr_w1440_h90,corr_w1440_h105,corr_w2880_h15,corr_w2880_h30,corr_w2880_h45,corr_w2880_h60,corr_w2880_h75,corr_w2880_h90,corr_w2880_h105,avg_w45,avg_w90,avg_w180,avg_w360,avg_w720,avg_w1440,avg_w2880,avg_all,max_abs_corr
eurchf,bqx,reg_max_360,2104040,-0.09985011521270218,-0.09971348269523975,-0.09969088470182011,-0.0996984996311023,-0.09970171028085392,-0.09969972398565574,-0.0996895113617218,-0.1004903762216937,-0.10016441414169727,-0.0999210432806622,-0.09977310226118365,-0.09970638925488311,-0.09969409673902567,-0.09969279795309967,-0.10181183068371744,-0.10144006310276156,-0.10110209080521448,-0.10079817870939703,-0.10052776523381458,-0.10029121130999441,-0.10008914970038589,-0.10425099101147449,-0.10386843681754342,-0.10350311455308416,-0.103154849374045,-0.10282298639236823,-0.10250700722723752,-0.10220655307194791,-0.10708419200193355,-0.10687979047607664,-0.10667460955059012,-0.10646869051468219,-0.10626179281648732,-0.10605365010693642,-0.10584401328142785,-0.10781507049024995,-0.10773092926808242,-0.10764663737764452,-0.10756212179285303,-0.10747717314687572,-0.10739173490797813,-0.10730581120890323,-0.10711044321980168,-0.10708084793010149,-0.1070512027775156,-0.10702153184015704,-0.10699179554993102,-0.10696191585899943,-0.10693183169818259,0.09972056112415655,0.09992031712174931,0.10086575564932647,0.10318770549252868,0.10646667696401915,0.10756135402751243,0.1070213669820984,0.10353481962305586,0.10781507049024995
eurchf,bqx,agg_max_360,2104040,-0.09985011521270216,-0.09971348269523977,-0.09969088470182012,-0.09969849963110233,-0.09970171028085392,-0.09969972398565573,-0.09968951136172176,-0.10049037622169371,-0.1001644141416973,-0.09992104328066223,-0.09977310226118367,-0.09970638925488313,-0.09969409673902567,-0.09969279795309967,-0.10181183068371746,-0.1014400631027616,-0.10110209080521447,-0.10079817870939704,-0.10052776523381457,-0.10029121130999441,-0.10008914970038589,-0.10425099101147449,-0.10386843681754346,-0.10350311455308416,-0.10315484937404502,-0.10282298639236824,-0.10250700722723752,-0.10220655307194788,-0.10708419200193356,-0.10687979047607665,-0.10667460955059013,-0.10646869051468222,-0.10626179281648734,-0.10605365010693639,-0.10584401328142788,-0.10781507049024995,-0.10773092926808245,-0.1076466373776445,-0.10756212179285304,-0.10747717314687574,-0.10739173490797811,-0.10730581120890322,-0.10711044321980166,-0.10708084793010152,-0.10705120277751563,-0.10702153184015707,-0.106991795549931,-0.10696191585899942,-0.10693183169818259,0.09972056112415655,0.09992031712174934,0.1008657556493265,0.10318770549252868,0.10646667696401917,0.10756135402751245,0.10702136698209841,0.10353481962305586,0.10781507049024995
usdjpy,bqx,reg_min_45,2174083,-0.09510110208668433,-0.09463407713403045,-0.09453729256343438,-0.09455535828389625,-0.0945789691516391,-0.09459917379213961,-0.09461367611967764,-0.09724431288564786,-0.09615050800458255,-0.09532730728145468,-0.09483794338651937,-0.09461394459120037,-0.09457335813515834,-0.09458967351385505,-0.09996518210074416,-0.09927416951711032,-0.09858894755390799,-0.0979062003778518,-0.09723070401519833,-0.09656448253963545,-0.09593187824682291,-0.10159568912398535,-0.10123090711140614,-0.10086791533568128,-0.10050295579007815,-0.10013979485635748,-0.09977899301407764,-0.09942101386689207,-0.10275997351209548,-0.1025599482837301,-0.10236118012485186,-0.10215978560787453,-0.10195901632322839,-0.10175951084774947,-0.10156181735984077,-0.10404250977437769,-0.10392823517750283,-0.10381453766572606,-0.10369745658564487,-0.10358036027517355,-0.10346386835772031,-0.10334860401548421,-0.10549333072451954,-0.10543290598450923,-0.10537265650764494,-0.10530862541115442,-0.10524412469897942,-0.10517979257319464,-0.10511627627673403,0.09465994987592882,0.0953338639712026,0.09792308062161015,0.10050532415692545,0.1021601760084815,0.10369651026451851,0.10530681602524804,0.09994081727484502,0.10549333072451954
usdjpy,bqx,agg_min_45,2174083,-0.09510110208668436,-0.09463407713403041,-0.09453729256343436,-0.09455535828389627,-0.09457896915163913,-0.0945991737921396,-0.09461367611967764,-0.09724431288564783,-0.09615050800458252,-0.09532730728145468,-0.09483794338651935,-0.09461394459120036,-0.09457335813515837,-0.09458967351385504,-0.09996518210074416,-0.09927416951711034,-0.09858894755390797,-0.0979062003778518,-0.09723070401519833,-0.09656448253963545,-0.09593187824682291,-0.10159568912398534,-0.10123090711140617,-0.10086791533568124,-0.10050295579007815,-0.10013979485635746,-0.09977899301407762,-0.09942101386689206,-0.10275997351209548,-0.10255994828373012,-0.10236118012485183,-0.10215978560787455,-0.10195901632322837,-0.10175951084774944,-0.10156181735984075,-0.1040425097743777,-0.10392823517750281,-0.10381453766572606,-0.10369745658564485,-0.10358036027517355,-0.1034638683577203,-0.1033486040154842,-0.10549333072451952,-0.10543290598450925,-0.10537265650764492,-0.10530862541115446,-0.10524412469897944,-0.10517979257319467,-0.10511627627673402,0.09465994987592882,0.0953338639712026,0.09792308062161015,0.10050532415692545,0.1021601760084815,0.1036965102645185,0.10530681602524805,0.09994081727484502,0.10549333072451952
gbpnzd,bqx,reg_min_90,2167411,0.10472861243041853,0.10516395266337568,0.10516880963286537,0.1050765052803469,0.10500806226952206,0.10497027979008068,0.1049521326297934,0.10228020869357562,0.10350370896401985,0.1043850703192023,0.10488389066267323,0.1050699093655497,0.10505344560575362,0.10499821630941236,0.09724979727540521,0.09844121353499048,0.09963861018408668,0.10081835117864268,0.10190441178444662,0.10284435522013596,0.1036044178731534,0.09410245638918653,0.09467453670297786,0.09524915747731225,0.09582279977766367,0.09639620524787693,0.09697066045371788,0.09754559904100012,0.09270675127804075,0.09298494286917448,0.09326590043476742,0.09354554316604487,0.09382442136802767,0.0941025029652325,0.09437952556846775,0.09202010872225232,0.09214330745369656,0.0922708070698641,0.09239831461005037,0.09252617118580786,0.09265476755559421,0.0927840349734017,0.09233300288066146,0.0923761589498785,0.09242402098784734,0.0924717887382801,0.09251963337364022,0.09256759780846925,0.09261561288577834,0.10500976495662895,0.10431063570288379,0.1006430224358373,0.0958230592985336,0.09354422680710792,0.09239964451009532,0.09247254508922217,0.097743271257187,0.10516880963286537
gbpnzd,bqx,agg_min_90,2167411,0.10472861243041853,0.10516395266337568,0.10516880963286536,0.1050765052803469,0.10500806226952206,0.10497027979008065,0.10495213262979339,0.10228020869357557,0.10350370896401989,0.10438507031920231,0.10488389066267322,0.10506990936554976,0.10505344560575362,0.10499821630941235,0.09724979727540524,0.09844121353499051,0.09963861018408668,0.10081835117864268,0.10190441178444662,0.10284435522013592,0.10360441787315341,0.0941024563891865,0.09467453670297787,0.09524915747731225,0.09582279977766366,0.09639620524787691,0.0969706604537179,0.09754559904100012,0.09270675127804075,0.0929849428691745,0.09326590043476739,0.09354554316604484,0.09382442136802767,0.09410250296523252,0.09437952556846774,0.09202010872225232,0.09214330745369655,0.0922708070698641,0.09239831461005038,0.09252617118580787,0.0926547675555942,0.09278403497340165,0.09233300288066144,0.09237615894987851,0.09242402098784733,0.0924717887382801,0.09251963337364025,0.09256759780846929,0.09261561288577834,0.10500976495662895,0.1043106357028838,0.10064302243583731,0.09582305929853362,0.09354422680710792,0.09239964451009529,0.09247254508922217,0.09774327125718703,0.10516880963286536
audnzd,bqx,reg_max_90,2167280,-0.0829044000584398,-0.08205027640172166,-0.08195863816493335,-0.08204261603047786,-0.08210317374646227,-0.08215425899714304,-0.08219221515527009,-0.08725444201131179,-0.08503634887579822,-0.08341046674204602,-0.0824586600776544,-0.08207300558843605,-0.08206088350564902,-0.0821249993736752,-0.0960333342710924,-0.09389868568091624,-0.09175598259544984,-0.08965072710361366,-0.08771862897967297,-0.08604382382438923,-0.08468259782828878,-0.10141677897018736,-0.1003863923066365,-0.0993594758265248,-0.09834093706596504,-0.09732750130874722,-0.09631282154519231,-0.095296879604118,-0.10325019182242193,-0.1027665708297769,-0.10228850536346953,-0.10182018255979876,-0.10135762807736629,-0.10089403241403896,-0.10042939705986426,-0.10331497655129437,-0.10307378748290878,-0.1028400490492782,-0.10261793405284719,-0.1024033551739168,-0.10218971035448589,-0.10197678349674927,-0.10264659170546238,-0.10253555654941442,-0.10243097649429032,-0.10233692253584684,-0.10224944722435486,-0.10216195935665542,-0.10207445097062781,0.08220079693634973,0.08348840088208154,0.08996911146906046,0.09834868380391017,0.10182950116096236,0.1026309423087829,0.10234798640523601,0.09440220328091188,0.10331497655129437
audnzd,bqx,agg_max_90,2167280,-0.08290440005843981,-0.08205027640172163,-0.08195863816493335,-0.08204261603047786,-0.0821031737464623,-0.08215425899714306,-0.08219221515527012,-0.08725444201131179,-0.0850363488757982,-0.08341046674204607,-0.08245866007765439,-0.08207300558843604,-0.08206088350564904,-0.0821249993736752,-0.09603333427109242,-0.09389868568091622,-0.0917559825954498,-0.08965072710361366,-0.08771862897967299,-0.08604382382438926,-0.08468259782828877,-0.10141677897018733,-0.10038639230663647,-0.09935947582652481,-0.09834093706596506,-0.09732750130874723,-0.09631282154519233,-0.09529687960411803,-0.10325019182242194,-0.10276657082977687,-0.10228850536346952,-0.10182018255979874,-0.1013576280773663,-0.100894032414039,-0.10042939705986427,-0.10331497655129437,-0.1030737874829088,-0.1028400490492782,-0.10261793405284718,-0.10240335517391683,-0.1021897103544859,-0.10197678349674931,-0.10264659170546238,-0.1025355565494144,-0.10243097649429034,-0.10233692253584684,-0.10224944722435485,-0.10216195935665545,-0.10207445097062781,0.08220079693634973,0.08348840088208154,0.08996911146906046,0.09834868380391017,0.10182950116096239,0.10263094230878293,0.10234798640523601,0.09440220328091188,0.10331497655129437
eurnzd,bqx,reg_mean_2880,2174467,0.10276925449248149,0.10275408705948173,0.10265697990990862,0.10255223127723126,0.10245295763933326,0.10235664968059181,0.10226101765637086,0.10219264877156627,0.10246492454946324,0.10261227541912572,0.10264217134541097,0.10259112128834819,0.10250106950800732,0.1024068152924815,0.10040304046254098,0.10086627218994895,0.1012685953193005,0.10161135115035057,0.1018951978409658,0.10211895944164881,0.10228136624233683,0.09651841645286621,0.09707168182292748,0.09759663582367624,0.09809458883070148,0.0985662705593008,0.09901064306189472,0.09942650123211239,0.08865569825753315,0.08925753688312352,0.08984609287934256,0.0904226420800227,0.09098784694781283,0.09154060913273682,0.09207983895437484,0.07293166386571283,0.07354835064420412,0.0741603449371213,0.07476894316880503,0.07537477773817945,0.0759767174845087,0.0765736599174541,0.041572691434626545,0.04220147294847201,0.04282917811998318,0.0434571250277585,0.044085977445969184,0.04471463912206586,0.045342046434101176,0.10254331110219986,0.10248728945348617,0.1014921118067275,0.09804067682621133,0.09039860930499234,0.07476206539371222,0.043457590076139495,0.0875973791376384,0.10276925449248149
eurnzd,bqx,agg_mean_2880,2174467,0.10276925449248148,0.10275408705948172,0.10265697990990863,0.10255223127723123,0.10245295763933328,0.10235664968059183,0.10226101765637084,0.10219264877156632,0.10246492454946324,0.10261227541912575,0.10264217134541095,0.10259112128834819,0.10250106950800733,0.10240681529248157,0.100403040462541,0.10086627218994895,0.10126859531930052,0.10161135115035058,0.10189519784096576,0.1021189594416488,0.10228136624233686,0.09651841645286624,0.09707168182292748,0.09759663582367623,0.09809458883070146,0.09856627055930076,0.09901064306189472,0.09942650123211237,0.08865569825753317,0.08925753688312353,0.08984609287934255,0.0904226420800227,0.09098784694781281,0.09154060913273684,0.09207983895437485,0.07293166386571286,0.0735483506442041,0.0741603449371213,0.07476894316880502,0.07537477773817942,0.0759767174845087,0.07657365991745411,0.04157269143462655,0.04220147294847202,0.0428291781199832,0.04345712502775848,0.04408597744596919,0.044714639122065865,0.04534204643410118,0.10254331110219984,0.10248728945348619,0.1014921118067275,0.09804067682621131,0.09039860930499236,0.0747620653937122,0.04345759007613949,0.08759737913763842,0.10276925449248148
audcad,bqx,reg_mean_2880,2173395,0.10221986189384141,0.10225660737571082,0.10215677367023145,0.10204510360034118,0.10193993216009675,0.10183548436682345,0.1017285697418933,0.10120061205284073,0.10172320557780755,0.10203247603027903,0.10213925079720693,0.10210515001199619,0.10200307936741597,0.10189380263599533,0.09810814716611131,0.09894441650745438,0.09967627067775517,0.10030403049097775,0.10082760772346033,0.10124661710061682,0.10156042849817135,0.09148254649628543,0.09246012464534213,0.09338769572270383,0.09426541680922992,0.09509304501181974,0.09587013349621422,0.0965962093704654,0.07819905774232906,0.07924502386575545,0.08026592793169697,0.08126160164762913,0.08223191152571489,0.08317681571541574,0.08409618343503031,0.052264382646609396,0.053314431200211856,0.05435272152658438,0.05537924135491382,0.0563938641191655,0.05739654324124952,0.058387214388711466,0.0011423072495146344,0.0022098861265769,0.0032709979908029717,0.004325639348746793,0.005373725201659393,0.0064152887614324396,0.007450342076550472,0.10202604754413404,0.10187108235336309,0.10009535973779245,0.09416502450743724,0.08121093169479594,0.05535548549677799,0.004312598107897658,0.07700521849174262,0.10225660737571082
audcad,bqx,agg_mean_2880,2173395,0.10221986189384143,0.10225660737571077,0.10215677367023147,0.10204510360034118,0.10193993216009674,0.10183548436682342,0.10172856974189332,0.10120061205284074,0.10172320557780758,0.10203247603027905,0.10213925079720691,0.10210515001199622,0.102003079367416,0.10189380263599529,0.09810814716611137,0.0989444165074544,0.09967627067775518,0.10030403049097775,0.10082760772346033,0.1012466171006168,0.1015604284981713,0.09148254649628546,0.09246012464534213,0.09338769572270382,0.09426541680922991,0.0950930450118197,0.0958701334962142,0.0965962093704654,0.07819905774232908,0.07924502386575549,0.08026592793169696,0.0812616016476291,0.0822319115257149,0.08317681571541574,0.08409618343503031,0.052264382646609396,0.053314431200211856,0.05435272152658439,0.055379241354913844,0.05639386411916549,0.05739654324124952,0.058387214388711445,0.0011423072495146324,0.0022098861265769042,0.003270997990802971,0.0043256393487467945,0.005373725201659394,0.006415288761432442,0.007450342076550473,0.10202604754413404,0.10187108235336313,0.10009535973779245,0.09416502450743723,0.08121093169479594,0.055355485496778,0.004312598107897659,0.07700521849174265,0.10225660737571077
nzdjpy,bqx,agg_max_45,2178561,-0.09027708682451613,-0.08955556302564655,-0.08943354452600437,-0.08947169271772223,-0.0895123542303314,-0.08954856621197299,-0.0895777857654418,-0.09389064979244865,-0.09207415058949554,-0.0906791685514227,-0.08987728947629853,-0.08953562823172292,-0.08949372636765181,-0.08952875258252933,-0.09775233557537792,-0.09676999273398657,-0.09577836569461907,-0.09477747663044894,-0.09376196312547169,-0.09273169684167457,-0.09171666628894024,-0.09923468736234749,-0.09878043788488568,-0.09832398998887602,-0.09786716008549208,-0.0974086406837879,-0.09695281591787468,-0.09649669603096481,-0.09935871543359485,-0.09916084198235152,-0.09896258741875026,-0.09876503504213516,-0.09856666694090384,-0.09837200662012752,-0.09817817342778547,-0.09852474010720429,-0.09845399468796419,-0.09838219644119794,-0.09831034653623279,-0.09823692998606326,-0.09816645239610956,-0.09809627229299274,-0.09637066726136422,-0.09635683192846083,-0.09634223792028966,-0.09632762194804656,-0.09631144489020305,-0.0962982990087789,-0.09628550896089128,0.08962522761451937,0.0907256236559385,0.09475549955578844,0.0978663468506041,0.09876628955223551,0.09831013320682355,0.09632751598829063,0.0951966623463143,0.09935871543359485
nzdjpy,bqx,reg_max_45,2178561,-0.0902770868245161,-0.08955556302564653,-0.08943354452600438,-0.0894716927177222,-0.08951235423033138,-0.08954856621197298,-0.08957778576544177,-0.09389064979244864,-0.09207415058949552,-0.09067916855142273,-0.08987728947629856,-0.0895356282317229,-0.08949372636765181,-0.08952875258252932,-0.09775233557537794,-0.09676999273398658,-0.09577836569461909,-0.09477747663044891,-0.09376196312547166,-0.09273169684167455,-0.09171666628894024,-0.09923468736234747,-0.09878043788488564,-0.09832398998887604,-0.09786716008549208,-0.09740864068378784,-0.09695281591787466,-0.0964966960309648,-0.09935871543359481,-0.09916084198235155,-0.09896258741875025,-0.09876503504213513,-0.09856666694090382,-0.09837200662012756,-0.09817817342778547,-0.09852474010720429,-0.09845399468796419,-0.09838219644119792,-0.09831034653623279,-0.09823692998606327,-0.09816645239610958,-0.09809627229299273,-0.09637066726136422,-0.09635683192846083,-0.09634223792028963,-0.09632762194804656,-0.09631144489020303,-0.09629829900877888,-0.09628550896089126,0.08962522761451933,0.0907256236559385,0.09475549955578844,0.09786634685060407,0.09876628955223551,0.09831013320682354,0.09632751598829063,0.09519666234631428,0.09935871543359481
gbpnzd,bqx,agg_max_90,2167411,-0.08660943163263707,-0.08617805631462465,-0.08616678211177364,-0.08624678964107227,-0.08632277733311927,-0.08640444638402883,-0.08648401484900031,-0.08902770582172316,-0.08781646022175411,-0.08694438294441102,-0.08644889824345875,-0.08627179143903863,-0.08631102526189156,-0.08639487718577339,-0.09407056528116438,-0.09287130694861397,-0.09167031324107254,-0.09049106607126631,-0.08941125995107144,-0.08849207803354998,-0.08776112934830631,-0.0972698788049721,-0.0966920027348497,-0.09611624417922268,-0.09554285448976024,-0.09497275305634602,-0.09441143954583099,-0.0938508519566944,-0.09881372542236415,-0.09853330793724879,-0.09825395336944194,-0.0979754582129555,-0.09769855365962062,-0.09742898264603478,-0.09716044000034135,-0.09907327601293615,-0.09895113492744714,-0.0988295776594525,-0.09870848669227376,-0.0985890653065586,-0.09847679684319202,-0.09836490732868809,-0.09884613276623234,-0.0987944810962562,-0.09874336046198504,-0.09869268891171772,-0.09864367358290316,-0.09860194204511072,-0.09856071032907172,0.08634461403803659,0.08703073444543581,0.09068110269643499,0.0955508606810966,0.09798063160685817,0.09871332068150689,0.09869756988475385,0.09357126200487469,0.09907327601293615
